id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118368404430295040,Wed Apr 17 04:19:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,I_m_past_caring,,BJP,"ShivamShankarS, RahulGandhi",,
1118368365519810560,Wed Apr 17 04:19:31 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @satyakumar_y: He says ""We don't want this country to be ruled by 1 person"". The joke's on u and ur lineage, #RaGa.

Even a kid would sh…",RT satyakumar_y He says `` We n't want country ruled 1 person '' The joke 's u ur lineage RaGa Even kid would sh…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,14,lakshmi67231044,,RaGa,satyakumar_y,,
1118368338256773127,Wed Apr 17 04:19:24 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @satyakumar_y: #RaGa's oxymoronic speech, he says @INCIndia will not resort to violence

Let's Rewind
Youths in Blore beaten up for chan…",RT satyakumar_y RaGa 's oxymoronic speech says INCIndia resort violence Let 's Rewind Youths Blore beaten chan…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,12,lakshmi67231044,,RaGa,"satyakumar_y, INCIndia",,
1118368310897324033,Wed Apr 17 04:19:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,sethlalit,,Modi,drshamamohd,,
1118368267251351553,Wed Apr 17 04:19:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,nomadic68,,BJP,sheefal,India,
1118368243889180672,Wed Apr 17 04:19:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,Vikramofficial7,,BJP,"ShivamShankarS, RahulGandhi","Hyderabad, India",
1118368223215390720,Wed Apr 17 04:18:57 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I support @narendramodi #PhirEkBarModiSarkar  #BJP,I support narendramodi PhirEkBarModiSarkar BJP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PkSanodiya,,"PhirEkBarModiSarkar, BJP",narendramodi,Mumbai,
1118368211353915397,Wed Apr 17 04:18:54 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hey @ECISVEEP why are you silent again and again on #modi https://t.co/3SZwtGLUP5,Hey ECISVEEP silent modi https //t.co/3SZwtGLUP5,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,KapilGarcha,False,modi,ECISVEEP,Vancouver/Chandigarh/Nawanshah,
1118368148409987075,Wed Apr 17 04:18:39 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bjpvaibhavag: Is #EC biased &amp; weak when it comes to PM #Modi? My take -“EC is an autonomous body.All talk abt delay is speculative,Thrz…",RT bjpvaibhavag Is EC biased amp weak comes PM Modi My take “ EC autonomous body.All talk abt delay speculative Thrz…,"Sentiment(polarity=0.012500000000000011, subjectivity=0.6625)",0.012500000000000011,0.6625,en,0,1,thevaibhavag,,"EC, Modi",bjpvaibhavag,India,
1118368113702076417,Wed Apr 17 04:18:31 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,aksrulz13,,Modi,drshamamohd,New Delhi,
1118368066218483712,Wed Apr 17 04:18:19 +0000 2019,"<a href=""http://www.varunrayen.com"" rel=""nofollow"">Thoothukudi Bot</a>","RT @PratibaRaman: Following the #IncomeTaxRaid, #DMK leader @KanimozhiDMK said, ‘#BJP is scared of our victory.’ #TamilNadu #Thoothukudi #L…",RT PratibaRaman Following IncomeTaxRaid DMK leader KanimozhiDMK said ‘ BJP scared victory. ’ TamilNadu Thoothukudi L…,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,1090,thoothukudibot,,"IncomeTaxRaid, DMK, BJP, TamilNadu, Thoothukudi","PratibaRaman, KanimozhiDMK","Thoothukkudi, India",
1118368040935133184,Wed Apr 17 04:18:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Now, you people know why #Modi government is strong in implementing Neet in all the states
#Modi_PM_for_Corporates… https://t.co/JTkiUXOGvs",Now people know Modi government strong implementing Neet states Modi_PM_for_Corporates… https //t.co/JTkiUXOGvs,"Sentiment(polarity=0.4333333333333333, subjectivity=0.7333333333333333)",0.4333333333333333,0.7333333333333333,en,0,0,GobinathN1,False,"Modi, Modi_PM_for_Corporates",,,
1118368031531577350,Wed Apr 17 04:18:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,drunkJournalist,,BJP,"ShivamShankarS, RahulGandhi",,
1118368025424666624,Wed Apr 17 04:18:10 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,biswap_singh,,BJP,"ShivamShankarS, RahulGandhi","Bhubaneshwar, India",
1118368019762372608,Wed Apr 17 04:18:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,DepakMP,,BJP,"ShivamShankarS, RahulGandhi",Pune,
1118367996542582793,Wed Apr 17 04:18:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,MrsNair_1112,,BJP,"ShivamShankarS, RahulGandhi",,
1118367991157202944,Wed Apr 17 04:18:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: A #BJP Government in the state will ensure rail connectivity to all the 30 districts of the state. @BJP4Odisha Govt will a…,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,792,Asin710,,BJP,"dpradhanbjp, BJP4Odisha",,
1118367983624171522,Wed Apr 17 04:18:00 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,Archana19015812,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
1118367963315412997,Wed Apr 17 04:17:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,SimranS83253903,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
1118367917966602241,Wed Apr 17 04:17:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,SuprSwgr,,Modi,drshamamohd,भारत,
1118367871292325889,Wed Apr 17 04:17:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @nagma_morarji: I condemn the BJP leader Satti’s abusive remarks that he made against our Hon CP shri @RahulGandhi ji . This shows the m…,RT nagma_morarji I condemn BJP leader Satti ’ abusive remarks made Hon CP shri RahulGandhi ji This shows m…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,115,sniffthenews,,,"nagma_morarji, RahulGandhi","Nagpur, India",
1118367867257458694,Wed Apr 17 04:17:32 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","As 95 #LokSabha constituencies go to the polls in the second phase of #elections on April 18, #AIADMK has the maxim… https://t.co/U00ZoAlahW",As 95 LokSabha constituencies go polls second phase elections April 18 AIADMK maxim… https //t.co/U00ZoAlahW,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ians_india,False,"LokSabha, elections, AIADMK",,New Delhi,
1118367853256806403,Wed Apr 17 04:17:29 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,Pravesh27284675,,BJP,"ShivamShankarS, RahulGandhi",,
1118367774471073792,Wed Apr 17 04:17:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,rahulragarwal,,BJP,sheefal,"Noida, India",
1118367764127858695,Wed Apr 17 04:17:07 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Following the #IncomeTaxRaid, #DMK leader @KanimozhiDMK said, ‘#BJP is scared of our victory.’ #TamilNadu… https://t.co/4PZ16CjZOi",Following IncomeTaxRaid DMK leader KanimozhiDMK said ‘ BJP scared victory. ’ TamilNadu… https //t.co/4PZ16CjZOi,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,1,PratibaRaman,False,"IncomeTaxRaid, DMK, BJP, TamilNadu",KanimozhiDMK,India,
1118367758981447680,Wed Apr 17 04:17:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,iamvshal,,BJP,"ShivamShankarS, RahulGandhi",pune,
1118367693068013570,Wed Apr 17 04:16:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1942,MohammedAsrar37,,Modi,HAL_India,India,
1118367685534994434,Wed Apr 17 04:16:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,Srini13921149,,BJP,sheefal,"Chennai, India",
1118367631793434625,Wed Apr 17 04:16:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @nagma_morarji: I condemn the BJP leader Satti’s abusive remarks that he made against our Hon CP shri @RahulGandhi ji . This shows the m…,RT nagma_morarji I condemn BJP leader Satti ’ abusive remarks made Hon CP shri RahulGandhi ji This shows m…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,680,SalmanNizami_,,,"nagma_morarji, RahulGandhi",,
1118367628731482112,Wed Apr 17 04:16:35 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,gkrishn,,BJP,sheefal,Bangalore,
1118367620162568194,Wed Apr 17 04:16:33 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,Rahul_K_Parmar,,BJP,sheefal,"Tustin, CA",
