id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place
1.11784E+18,Mon Apr 15 17:21:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @InstantKarmaaa: #NaMo was the only Sanghi earlier. #India was dangerous 4 Muslims.

After praising #Modi, even Trump, Putin, Bibi, Merk…",en,0,80,MiliindL,,"NaMo, India, Modi",InstantKarmaaa,
1.11784E+18,Mon Apr 15 17:21:54 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Is this Modi government's mantra of  of so called development ? #LokSabhaElections2019 #BJP #ManekaGandhi https://t.co/A0MPx0GbGG,en,1,0,pratikmukane,FALSE,"LokSabhaElections2019, BJP, ManekaGandhi",,"Mumbai, India"
1.11784E+18,Mon Apr 15 17:21:41 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SamrSinghaniya: Who should be the next PM of India??

RT for #Modi
Like for #RahulGandhi

#NaMoForNewIndia",en,0,24,Patriot07081985,,"Modi, RahulGandhi, NaMoForNewIndia",SamrSinghaniya,India
1.11784E+18,Mon Apr 15 17:21:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,sudhin007,,"Modi, TamilNadu",sachinsingh1010,
1.11784E+18,Mon Apr 15 17:21:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,IndiaNizKhan,,,drshamamohd,"Mumbai, India"
1.11784E+18,Mon Apr 15 17:21:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ANINewsUP @ANI @RahulGandhi @narendramodi  People like us volunteer to support Narendra modi we don't need money u… https://t.co/wb9ElUD3fN,en,0,0,dornalu,,,"ANINewsUP, ANI, RahulGandhi, narendramodi","Bengaluru South, India"
1.11784E+18,Mon Apr 15 17:21:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,YamaSpeaks,,"Modi, TamilNadu",sachinsingh1010,
1.11784E+18,Mon Apr 15 17:21:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,1855,partha341,,"Modi, TamilNadu",sachinsingh1010,"Mahavir Enclave, New Delhi"
1.11784E+18,Mon Apr 15 17:21:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rashi__19: Rajasthan has choosed this for there state. May god give strength to Rajasthan to tolerate Congress government.

#PhirEkBaar…",en,0,1,Happy_Mogambo,,,Rashi__19,
1.11784E+18,Mon Apr 15 17:20:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @varnishant: #BanAzamKhan 
Se pehle 
#BanBJP
For insulting women of #India 
#BJP calls @RahulGandhi M@d@rchod 
Insulting women #Modi ka…",en,0,6,dharamveerdheer,,"BanAzamKhan, BanBJP, India, BJP, Modi","varnishant, RahulGandhi","Mumbai, India"
1.11784E+18,Mon Apr 15 17:20:42 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",en,0,1855,maurya1993,,Modi,HAL_India,Lucknow University
1.11784E+18,Mon Apr 15 17:20:34 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @EconomicTimes: Pro-#Khalistan group 'Sikhs For Justice' has claimed that the #Pakistan govt has banned the registration of the 'Khalist…,en,0,3,Anurag012585,,"Khalistan, Pakistan",EconomicTimes,
1.11784E+18,Mon Apr 15 17:20:29 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Government has money for statues,freebies but not money for bailing out a prestigious airlines for which EoIs have… https://t.co/HRSGNwdDfX",en,3,1,CitizenHelp_IN,FALSE,,,
1.11784E+18,Mon Apr 15 17:20:23 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @anindita_guha: How do his followers jhelo him?

He’s such a mellow snake and an opportunist

It’s no secret why disgusted members of #A…",en,0,8,RohitMalaviya_,,,anindita_guha,"Marattahalli, Bengaluru South"
1.11784E+18,Mon Apr 15 17:20:22 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@BDUTT #Gorakhpur #BJPSankalpPatr2019 why don’t we see democracy in n out a national political party #bjp !!!!! We… https://t.co/VYLBIKmRRg,en,0,0,bhardwajraman,,"Gorakhpur, BJPSankalpPatr2019, bjp",BDUTT,
1.11784E+18,Mon Apr 15 17:20:18 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#bjp #Congress #Elections2019 #ElectionCommissionOfIndia #mohanbhagwat #NarendraModi 

Somebody is proud of this cr… https://t.co/41gdLxXjCQ",en,0,0,vvemuri,FALSE,"bjp, Congress, Elections2019, ElectionCommissionOfIndia, mohanbhagwat, NarendraModi",,India
1.11784E+18,Mon Apr 15 17:20:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,444,H_wala_Humour,,"Modi, TamilNadu",sachinsingh1010,"Indore, India"
1.11784E+18,Mon Apr 15 17:20:13 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",en,0,1855,GautamDMan,,Modi,HAL_India,udhar
1.11784E+18,Mon Apr 15 17:20:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: So #BJP has brought in motherf......er into the political lexicon !!!!!  How many TV channels are doing a prime -time TV how…,en,0,238,Anibunny007,,BJP,JhaSanjay,"Ahmadabad City, India"
1.11784E+18,Mon Apr 15 17:20:10 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,AKumar7july,,"Modi, TamilNadu",sachinsingh1010,"New Delhi, India"
1.11784E+18,Mon Apr 15 17:20:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RahulGandhi @AamAadmiParty @ArvindKejriwal Sir plz have an alliance ...I am a congress supporter...I am going to v… https://t.co/WrGLt9OMoJ,en,0,0,PavanGarikapati,,,"RahulGandhi, AamAadmiParty, ArvindKejriwal","New Delhi, India"
1.11784E+18,Mon Apr 15 17:20:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,suri_anil,,BJP,"JhaSanjay, ArvindKejriwal","gurugram, india"
1.11784E+18,Mon Apr 15 17:19:48 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @sbajpai2806: The credibility of #RahulGandhi is lower than water table of Gurgaon. He's been saying #Modi promised Rs 15 lakhs in every…,en,0,11,NatureIsSupreme,,"RahulGandhi, Modi",sbajpai2806,अभी तो धरती पर हूं।
1.11784E+18,Mon Apr 15 17:19:41 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,RajneeshSarwan,,"Modi, TamilNadu",sachinsingh1010,"Jodhpur, Rajasthan, India"
1.11784E+18,Mon Apr 15 17:19:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@KTRTRS Now that you have sometime..When will BJP re-build ram mandir? Don't simply use the sentiment to your polit… https://t.co/IzXzSrJgQC,en,0,0,HelpPolitics,,,KTRTRS,
1.11784E+18,Mon Apr 15 17:19:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,SParik5,,"Modi, TamilNadu",sachinsingh1010,
1.11784E+18,Mon Apr 15 17:19:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @InstantKarmaaa: #NaMo was the only Sanghi earlier. #India was dangerous 4 Muslims.

After praising #Modi, even Trump, Putin, Bibi, Merk…",en,0,80,Ramniwa33275085,,"NaMo, India, Modi",InstantKarmaaa,Kurada  
1.11784E+18,Mon Apr 15 17:19:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,shiersh_10,,"Modi, TamilNadu",sachinsingh1010,"Jaipur, India"
1.11784E+18,Mon Apr 15 17:19:09 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,BharatiyaInUSA,,"Modi, TamilNadu",sachinsingh1010,"Washington, DC, USA"
1.11784E+18,Mon Apr 15 17:18:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,Thulasi11915260,,"Modi, TamilNadu",sachinsingh1010,Tuticorin
1.11784E+18,Mon Apr 15 17:18:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Modi is loved by Imran Khan and ISI. And #BJP is inspired by Pakistan army song. So much pyaar . #YehRishtaKyaKehlataHai #BJ…,en,0,360,Yatendr76304127,,"BJP, YehRishtaKyaKehlataHai",JhaSanjay,"Ghaziabad, India"
1.11784E+18,Mon Apr 15 17:18:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,ranjans96317273,,,drshamamohd,
1.11784E+18,Mon Apr 15 17:18:45 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: So #BJP has brought in motherf......er into the political lexicon !!!!!  How many TV channels are doing a prime -time TV how…,en,0,238,Rare22,,BJP,JhaSanjay,Bangalore
1.11784E+18,Mon Apr 15 17:18:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SharmaKhemchand: As per officially return submitted to EC
1. BSP who got zero LS seat in 2014, having highest amount of fund available…",en,0,7,mishrapankajs,,,SharmaKhemchand,"Surat, India"
1.11784E+18,Mon Apr 15 17:18:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: A #BJP Government in the state will ensure rail connectivity to all the 30 districts of the state. @BJP4Odisha Govt will a…,en,0,652,Selly77952955,,BJP,"dpradhanbjp, BJP4Odisha",
1.11784E+18,Mon Apr 15 17:18:12 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,anuraggarg11,,BJP,"JhaSanjay, ArvindKejriwal",
1.11784E+18,Mon Apr 15 17:18:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @iakshaykpandey: #BJP leaders should be #ashamed, who always make abusive remarks against the family members of  @RahulGandhi ji and now…",en,0,1,KamleshPandey55,,"BJP, ashamed","iakshaykpandey, RahulGandhi","New Delhi, India"
1.11784E+18,Mon Apr 15 17:18:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Modi is loved by Imran Khan and ISI. And #BJP is inspired by Pakistan army song. So much pyaar . #YehRishtaKyaKehlataHai #BJ…,en,0,360,SYBILANTHONY13,,"BJP, YehRishtaKyaKehlataHai",JhaSanjay,"Gomoh, India"
1.11784E+18,Mon Apr 15 17:17:58 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,648,sibi999,,BJP,"JhaSanjay, ArvindKejriwal",
1.11784E+18,Mon Apr 15 17:17:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ANINewsUP @RahulGandhi ""Started working for farmers""? OMG after 60 years of rule at least now gov has ""STARTED"" wo… https://t.co/gSLKfohQVx",en,0,0,dornalu,,,"ANINewsUP, RahulGandhi","Bengaluru South, India"
1.11784E+18,Mon Apr 15 17:17:50 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Our Indian Govt should Take strict Action to immediately Bann tiktok &amp; Pubj.  Nhi to CBSE ke Result ka wait kro Jan… https://t.co/uRKdftYB6g,en,2,1,JollyRohit1,,,,Delhi 
1.11784E+18,Mon Apr 15 17:17:41 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",en,0,1855,RupaliJambhekar,,Modi,HAL_India,"मुंबई, भारत"
1.11784E+18,Mon Apr 15 17:17:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",en,0,1855,Mrinal179,,Modi,HAL_India,"Navi Mumbai, India"
1.11784E+18,Mon Apr 15 17:17:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,en,0,0,KP11810850,,BJP,"JhaSanjay, ArvindKejriwal",
1.11784E+18,Mon Apr 15 17:17:21 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",en,0,993,Djinn_Carrey,,,drshamamohd,New Delhi
1.11784E+18,Mon Apr 15 17:17:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,en,0,444,Aadilwa37191459,,"Modi, ElectionCommission",JhaSanjay,
1.11784E+18,Mon Apr 15 17:17:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Gitanjali_DS: Senior #BJP leader,  #NirmalaSitharaman accompanied party's #LokSabha candidate from #Bengaluru South, @Tejasvi_Surya on…",en,0,3,anirudh_rawal,,"BJP, NirmalaSitharaman, LokSabha, Bengaluru","Gitanjali_DS, Tejasvi_Surya",
1.11784E+18,Mon Apr 15 17:17:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Even the best of #pappu mutra drinking 3rd rate slaves of #modi haters are accepting defeat just after the 1st phas… https://t.co/ecfthSK59F,en,0,0,hd_uvacha,FALSE,"pappu, modi",,"Pune, India"
1.11784E+18,Mon Apr 15 17:16:57 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haha  ,  #Modi is greater than God!! #Eashwarappa:.Even God can not get more workers then Modi!!😁😁😁 #2019Elections https://t.co/BdW8MzK6LG",en,5,0,are_gow,FALSE,"Modi, Eashwarappa, 2019Elections",,"Yelahanka Area, Bengaluru"
1.11784E+18,Mon Apr 15 17:16:54 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",The #BJP is losing the #Elections2019 plot. Abuses are now the last defence of the #BJP leaders and their #RSS cont… https://t.co/hwIRLuUzA3,en,0,0,vvemuri,FALSE,"BJP, Elections2019, BJP, RSS",,India
1.11784E+18,Mon Apr 15 17:16:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: So #BJP has brought in motherf......er into the political lexicon !!!!!  How many TV channels are doing a prime -time TV how…,en,0,238,KINTOPAYA,,BJP,JhaSanjay,"नई दिल्ली, भारत"
1.11784E+18,Mon Apr 15 17:16:24 +0000 2019,"<a href=""https://not-applicable.com"" rel=""nofollow"">Tweeting Bot Yung</a>","RT @JhaSanjay: The #BJP has all the resources, advertisements, money and power. But that is no excuse for not defeating them. People want i…",en,0,305,yungjxx_x,,BJP,JhaSanjay,uk
1.11784E+18,Mon Apr 15 17:16:23 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",en,0,5638,sengottuvelud,,"Modi, TamilNadu",sachinsingh1010,Chennai
